Daytime_dd_mm_yyyy_hh_ss,Daynum_d,VehId,Trip,Timestamp,Latitude,Longitude,HV Battery Soc,Distance,Stop_d,Stop_hh_mm_ss
02-Nov-2017 21:46:14,2.9071,477,366,681900,42.273955556,-83.761355,NaN,5.2147287256,0,00:00:00
02-Nov-2017 12:53:23,2.5371,478,989,0,42.272578611,-83.786220833,NaN,0,0,00:00:00
02-Nov-2017 12:57:15,2.5398,478,989,231600,42.285351111,-83.802093056,NaN,2.6468516695,0,00:00:00
02-Nov-2017 17:01:28,2.7094,480,429,0,42.256595,-83.770076944,NaN,0,0,00:00:00
02-Nov-2017 17:23:54,2.7249,480,429,1345700,42.288288611,-83.689196944,NaN,15.032228231,0,00:00:00
02-Nov-2017 12:06:44,2.5047,486,1082,0,42.252851389,-83.674174444,NaN,0,0,00:00:00
02-Nov-2017 12:16:31,2.5115,486,1082,586900,42.295123611,-83.704725,NaN,6.5069466662,0,00:00:00
02-Nov-2017 15:31:18,2.6467,488,439,0,42.300061111,-83.799905278,NaN,0,0,00:00:00
02-Nov-2017 15:43:13,2.655,488,439,714300,42.274262778,-83.674643611,NaN,17.378821591,0.149176425988894,03:46:44
02-Nov-2017 19:18:02,2.8042,488,450,0,42.297044722,-83.785196111,NaN,0,0,00:00:00
02-Nov-2017 19:27:21,2.8107,488,450,559000,42.274246944,-83.674756111,NaN,15.448834495,0.0128393980925967,00:27:48
02-Nov-2017 19:45:50,2.8235,488,451,0,42.274339722,-83.674145,NaN,0,0,00:00:00
02-Nov-2017 19:56:57,2.8312,488,451,667400,42.301196667,-83.799905833,NaN,17.382697019,0,00:00:00
02-Nov-2017 13:34:27,2.5656,494,1005,0,42.252511111,-83.674264167,NaN,0,0,00:00:00
02-Nov-2017 13:39:12,2.5689,494,1005,284800,42.256700278,-83.694896389,NaN,1.780327581,0,00:00:00
02-Nov-2017 01:00:37,2.0421,500,787,0,42.2638725,-83.757775278,NaN,0,0,00:00:00
02-Nov-2017 01:08:00,2.0472,500,787,443100,42.239480278,-83.719963611,NaN,5.1167100521,0,00:00:00
02-Nov-2017 00:30:50,2.0214,507,435,0,42.305746667,-83.707587222,NaN,0,0,00:00:00
02-Nov-2017 00:32:58,2.0229,507,435,127600,42.3120525,-83.700635,NaN,1.1973969435,0,00:00:00
02-Nov-2017 13:54:58,2.5798,528,648,0,42.302646667,-83.704198333,NaN,0,0,00:00:00
02-Nov-2017 14:01:48,2.5846,528,648,410200,42.274341667,-83.675061667,NaN,5.3516464185,0,00:00:00
02-Nov-2017 22:30:12,2.9376,530,360,0,42.281799444,-83.759075278,NaN,0,0,00:00:00
02-Nov-2017 22:40:03,2.9445,530,360,591600,42.291703611,-83.799665833,NaN,3.7546423089,0,00:00:00
02-Nov-2017 12:28:01,2.5195,531,597,0,42.282582778,-83.7484475,NaN,0,0,00:00:00
02-Nov-2017 12:33:32,2.5233,531,597,331000,42.283971111,-83.739995,NaN,2.0546933217,0.337841249981484,08:12:00
02-Nov-2017 20:40:01,2.8611,531,599,0,42.2740425,-83.753559444,NaN,0,0,00:00:00
02-Nov-2017 20:48:11,2.8668,531,599,489500,42.273290833,-83.798531667,NaN,4.2696319771,0,00:00:00
02-Nov-2017 17:41:58,2.7375,533,350,0,42.286684722,-83.743545,NaN,0,0,00:00:00
02-Nov-2017 17:51:57,2.7444,533,350,599600,42.243893889,-83.749352778,NaN,5.166482445,0.163331824085189,04:05:11
02-Nov-2017 21:47:09,2.9078,533,356,0,42.286822778,-83.743481111,NaN,0,0,00:00:00
02-Nov-2017 21:53:00,2.9118,533,356,350700,42.270791111,-83.749984167,NaN,2.2289962814,0,00:00:00
02-Nov-2017 19:26:39,2.8102,540,491,0,42.291043333,-83.799426389,NaN,0,0,00:00:00
02-Nov-2017 19:36:53,2.8173,540,491,614200,42.279220833,-83.74457,NaN,4.9535401045,0,00:00:00
02-Nov-2017 22:10:05,2.9237,543,603,0,42.298118056,-83.720485278,NaN,0,0,00:00:00
02-Nov-2017 22:27:53,2.936,543,603,1067800,42.230580833,-83.699738611,NaN,10.026003486,0,00:00:00
02-Nov-2017 12:21:16,2.5148,546,391,0,42.258418611,-83.788873333,NaN,0,0,00:00:00
02-Nov-2017 12:28:59,2.5201,546,391,463700,42.229369167,-83.739440278,NaN,6.7208881057,0,00:00:00
02-Nov-2017 17:19:10,2.7216,547,356,0,42.313118611,-83.680329444,NaN,0,0,00:00:00
02-Nov-2017 17:31:34,2.7303,547,356,744500,42.283466389,-83.735658056,NaN,11.991078033,0,00:00:00
02-Nov-2017 14:25:55,2.6013,550,424,0,42.290375278,-83.689966667,98.823562622,0,0,00:00:00
02-Nov-2017 14:28:23,2.603,550,424,147200,42.295186111,-83.704393611,96.86277771,1.6475196398,0,00:00:00
02-Nov-2017 18:02:41,2.7519,555,383,0,42.229535278,-83.726171667,NaN,0,0,00:00:00
02-Nov-2017 18:07:33,2.7553,555,383,292000,42.230555833,-83.681201111,NaN,3.7097890094,0,00:00:00
02-Nov-2017 11:26:33,2.4768,557,367,0,42.23586,-83.738880833,NaN,0,0,00:00:00
02-Nov-2017 11:28:10,2.4779,557,367,97500,42.243670278,-83.739130278,NaN,0.8715948983,0,00:00:00
02-Nov-2017 14:57:47,2.6235,560,2,0,42.252974444,-83.674151667,1,0,0,00:00:00
02-Nov-2017 15:27:13,2.6439,560,2,1766100,42.258993333,-83.677394167,5,15.048783082,0.31014516657779,07:56:03
02-Nov-2017 22:53:50,2.9541,560,4,0,42.274626944,-83.674314167,1,0,0,00:00:00
02-Nov-2017 23:28:12,2.9779,560,4,2062900,42.274279722,-83.674650833,0,15.944507239,0,00:00:00
02-Nov-2017 12:19:27,2.5135,564,195,0,42.274426667,-83.674045556,NaN,0,0,00:00:00
02-Nov-2017 12:39:20,2.5273,564,195,1192600,42.276415833,-83.743119444,NaN,7.2717976269,0,00:00:00
02-Nov-2017 18:15:38,2.7609,575,293,0,42.274576667,-83.674266944,NaN,0,0,00:00:00
02-Nov-2017 18:17:42,2.7623,575,293,123700,42.283505556,-83.682005,NaN,1.6088671522,0,00:00:00
02-Nov-2017 11:23:37,2.4747,587,52,0,42.28665,-83.732331389,NaN,0,0,00:00:00
02-Nov-2017 11:29:03,2.4785,587,52,326000,42.295383056,-83.705155,NaN,3.0345197871,0,00:00:00
02-Nov-2017 17:49:08,2.7425,595,60,0,42.2645475,-83.750230556,NaN,0,0,00:00:00
02-Nov-2017 17:50:41,2.7435,595,60,92500,42.269261667,-83.747133889,NaN,0.7865861686,0,00:00:00
02-Nov-2017 16:12:02,2.675,601,77,0,42.259230833,-83.675597778,NaN,0,0,00:00:00
02-Nov-2017 16:14:20,2.6766,601,77,138300,42.255051111,-83.685265833,NaN,1.301738263,0,00:00:00
03-Nov-2017 21:31:25,3.8968,11,1495,0,42.284651667,-83.7435125,56.432914734,0,0,00:00:00
03-Nov-2017 21:36:01,3.9,11,1495,276700,42.294944444,-83.719558056,42.081016541,3.0555838147,0,00:00:00
03-Nov-2017 17:08:19,3.7141,108,788,0,42.272556667,-83.785848056,NaN,0,0,00:00:00
03-Nov-2017 17:13:20,3.7176,108,788,300800,42.285161389,-83.800723889,NaN,2.5960289055,0,00:00:00
03-Nov-2017 13:43:54,3.5722,116,2480,0,42.277565278,-83.734636667,NaN,0,0,00:00:00
03-Nov-2017 13:48:54,3.5756,116,2480,300000,42.272433056,-83.735564444,NaN,1.2101038573,0,00:00:00
03-Nov-2017 23:47:48,3.9915,128,597,0,42.274129167,-83.776498611,NaN,0,0,00:00:00
03-Nov-2017 23:49:55,3.993,128,597,127500,42.280336667,-83.780096667,NaN,0.80623239407,0,00:00:00
03-Nov-2017 18:26:56,3.7687,133,1398,0,42.2641025,-83.750082222,NaN,0,0,00:00:00
03-Nov-2017 18:38:02,3.7764,133,1398,666300,42.259018333,-83.676700833,NaN,6.7677225429,0.0128894444444492,00:29:40
03-Nov-2017 18:56:36,3.7893,133,1399,0,42.230767222,-83.679913611,NaN,0,0,00:00:00
03-Nov-2017 19:06:14,3.796,133,1399,578100,42.220705278,-83.762470833,NaN,7.778521928,0,00:00:00
03-Nov-2017 14:48:11,3.6168,155,1516,0,42.245740833,-83.680433611,NaN,0,0,00:00:00
03-Nov-2017 14:52:30,3.6198,155,1516,258800,42.255148333,-83.685754444,NaN,1.3705965118,0.0318281666296314,00:50:09
03-Nov-2017 15:38:20,3.6516,155,1518,0,42.271988611,-83.734509167,NaN,0,0,00:00:00
03-Nov-2017 15:43:18,3.6551,155,1518,298200,42.2578425,-83.701213333,NaN,3.38146134,0,00:00:00
03-Nov-2017 17:17:07,3.7202,163,986,0,42.245331944,-83.680385278,NaN,0,0,00:00:00
03-Nov-2017 17:44:24,3.7392,163,986,1637200,42.2529725,-83.675608889,NaN,3.1175020199,0,00:00:00
03-Nov-2017 14:03:28,3.5857,174,1150,0,42.260666111,-83.727487778,NaN,0,0,00:00:00
03-Nov-2017 14:18:47,3.5964,174,1150,919400,42.281269444,-83.734236111,NaN,3.0889404854,0.326585240796303,08:05:36
03-Nov-2017 22:09:04,3.923,174,1151,0,42.281258333,-83.733243889,NaN,0,0,00:00:00
03-Nov-2017 22:21:23,3.9315,174,1151,738700,42.233726667,-83.71969,NaN,6.5115826966,0,00:00:00
03-Nov-2017 14:18:20,3.5961,176,771,0,42.229368056,-83.738809444,NaN,0,0,00:00:00
03-Nov-2017 14:30:12,3.6043,176,771,712100,42.283685,-83.701113333,NaN,14.613596669,0,00:00:00
03-Nov-2017 12:09:25,3.5066,180,952,0,42.230293611,-83.699751111,NaN,0,0,00:00:00
03-Nov-2017 12:27:58,3.5194,180,952,1112500,42.312917778,-83.6801075,NaN,11.679973125,0,00:00:00
03-Nov-2017 00:42:53,3.0298,181,893,0,42.230400556,-83.699481111,NaN,0,0,00:00:00
03-Nov-2017 00:44:19,3.0308,181,893,85900,42.230729444,-83.680790278,NaN,1.5441980275,0,00:00:00
03-Nov-2017 18:28:24,3.7697,185,1499,0,42.289672778,-83.738205,NaN,0,0,00:00:00
03-Nov-2017 18:30:33,3.7712,185,1499,129400,42.2980075,-83.721431667,NaN,1.9055536097,0,00:00:00
03-Nov-2017 18:32:29,3.7726,196,707,0,42.2726975,-83.786586667,NaN,0,0,00:00:00
03-Nov-2017 18:34:40,3.7741,196,707,131300,42.273088333,-83.798826944,NaN,1.0378584958,0.015270138874075,00:24:10
03-Nov-2017 18:56:39,3.7893,196,708,0,42.284984722,-83.801465556,NaN,0,0,00:00:00
03-Nov-2017 18:58:51,3.7909,196,708,131900,42.2830925,-83.789195278,NaN,1.0718001023,0,00:00:00
03-Nov-2017 14:43:40,3.6137,205,1251,0,42.25282,-83.674075556,NaN,0,0,00:00:00
03-Nov-2017 15:03:23,3.6274,205,1251,1183900,42.274125278,-83.744058333,NaN,11.842650131,0,00:00:00
03-Nov-2017 12:30:23,3.5211,207,885,0,42.316158889,-83.734345,NaN,0,0,00:00:00
03-Nov-2017 12:38:16,3.5266,207,885,473400,42.286645556,-83.732678611,NaN,3.7659496955,0,00:00:00
03-Nov-2017 21:06:26,3.8795,209,1045,0,42.280525833,-83.780343056,NaN,0,0,00:00:00
03-Nov-2017 21:11:08,3.8827,209,1045,282100,42.296871111,-83.765886667,NaN,2.9639921988,0,00:00:00
03-Nov-2017 13:33:44,3.5651,213,1098,0,42.274421667,-83.674123611,NaN,0,0,00:00:00
03-Nov-2017 13:40:53,3.5701,213,1098,428100,42.304755,-83.692743611,NaN,4.8453604436,0,00:00:00
03-Nov-2017 14:52:52,3.6201,217,846,0,42.309295278,-83.677373333,NaN,0,0,00:00:00
03-Nov-2017 14:54:19,3.6211,217,846,86900,42.305279444,-83.692100556,NaN,1.2913262551,0,00:00:00
03-Nov-2017 17:31:52,3.7305,222,1067,0,42.2277825,-83.797868889,NaN,0,0,00:00:00
03-Nov-2017 17:37:52,3.7346,222,1067,359800,42.273398611,-83.780285833,NaN,6.6083823047,0.0293511018481509,00:48:16
03-Nov-2017 18:20:08,3.764,222,1069,0,42.273379722,-83.779931111,NaN,0,0,00:00:00
03-Nov-2017 18:27:16,3.7689,222,1069,427700,42.228154444,-83.797813611,NaN,6.6116182216,0,00:00:00
03-Nov-2017 12:02:23,3.5017,223,605,0,42.228358333,-83.778478611,NaN,0,0,00:00:00
03-Nov-2017 12:05:55,3.5041,223,605,211700,42.254764167,-83.751901944,NaN,3.7918002024,0,00:00:00
03-Nov-2017 00:12:47,3.0089,228,1346,0,42.271798333,-83.74165,NaN,0,0,00:00:00
03-Nov-2017 00:20:37,3.0143,228,1346,470000,42.253023333,-83.675933611,NaN,6.1335213543,0,00:00:00
03-Nov-2017 12:30:06,3.5209,231,1162,0,42.285174444,-83.799594444,NaN,0,0,00:00:00
03-Nov-2017 12:45:58,3.5319,231,1162,952300,42.2324925,-83.719666111,NaN,12.525252581,0,00:00:00
03-Nov-2017 23:09:01,3.9646,234,219,0,42.257416667,-83.767966111,NaN,0,0,00:00:00
03-Nov-2017 23:29:24,3.9788,234,219,1222600,42.288295833,-83.692422778,NaN,23.609246801,0,00:00:00
03-Nov-2017 02:22:11,3.0987,237,740,0,42.244015833,-83.720111667,NaN,0,0,00:00:00
03-Nov-2017 02:28:32,3.1032,237,740,380200,42.254779722,-83.751106111,NaN,3.8245188231,0.607591620437039,14:41:17
03-Nov-2017 17:03:28,3.7107,237,741,0,42.254663333,-83.751369444,NaN,0,0,00:00:00
03-Nov-2017 17:08:26,3.7142,237,741,298300,42.275846389,-83.744339167,NaN,2.8305282267,0,00:00:00
03-Nov-2017 21:43:02,3.9049,248,923,0,42.295465,-83.704868889,NaN,0,0,00:00:00
03-Nov-2017 21:53:07,3.9119,248,923,604800,42.2609125,-83.726529444,NaN,7.2519021838,0,00:00:00
03-Nov-2017 22:12:20,3.9252,250,1266,0,42.281411944,-83.748538333,NaN,0,0,00:00:00
03-Nov-2017 22:21:26,3.9316,250,1266,546500,42.273016111,-83.799010556,NaN,4.6243877267,0,00:00:00
03-Nov-2017 14:34:51,3.6075,258,566,0,42.288222778,-83.692033056,NaN,0,0,00:00:00
03-Nov-2017 14:36:34,3.6087,258,566,103200,42.284041667,-83.687901111,NaN,0.88868446919,0,00:00:00
03-Nov-2017 22:11:35,3.9247,259,688,0,42.2440275,-83.719799167,NaN,0,0,00:00:00
03-Nov-2017 22:21:55,3.9319,259,688,620600,42.230729167,-83.680371944,NaN,4.8257420777,0,00:00:00
03-Nov-2017 22:15:13,3.9272,265,977,0,42.229825278,-83.719546389,NaN,0,0,00:00:00
03-Nov-2017 22:30:10,3.9376,265,977,897300,42.294947222,-83.7044725,NaN,9.1178816325,0,00:00:00
03-Nov-2017 13:35:17,3.5662,266,1562,0,42.228720833,-83.7594925,NaN,0,0,00:00:00
03-Nov-2017 13:58:22,3.5822,266,1562,1384800,42.232159167,-83.738766389,NaN,14.684947708,0,00:00:00
03-Nov-2017 21:54:24,3.9128,267,657,0,42.271781667,-83.741376667,NaN,0,0,00:00:00
03-Nov-2017 22:08:30,3.9226,267,657,846300,42.308924444,-83.677074167,NaN,9.9867875575,0,00:00:00
03-Nov-2017 06:00:32,3.2504,273,954,0,42.285022778,-83.799366944,NaN,0,0,00:00:00
03-Nov-2017 06:02:19,3.2516,273,954,106500,42.290989444,-83.799501389,NaN,1.2050095104,0.421055185211112,10:08:06
03-Nov-2017 16:08:38,3.6727,273,956,0,42.229784167,-83.725981111,NaN,0,0,00:00:00
03-Nov-2017 16:18:12,3.6793,273,956,573600,42.285302778,-83.799271944,NaN,10.765294844,0,00:00:00
03-Nov-2017 15:27:10,3.6439,283,82,0,42.2950625,-83.7049875,NaN,0,0,00:00:00
03-Nov-2017 15:35:19,3.6495,283,82,489000,42.281498056,-83.727091389,NaN,4.1281457971,0,00:00:00
03-Nov-2017 12:54:22,3.5378,289,1217,0,42.252774167,-83.674408889,NaN,0,0,00:00:00
03-Nov-2017 13:07:04,3.5466,289,1217,762500,42.281109722,-83.731048333,NaN,6.2768244799,0,00:00:00
03-Nov-2017 18:17:22,3.7621,291,1153,0,42.284482222,-83.745569722,NaN,0,0,00:00:00
03-Nov-2017 18:18:55,3.7631,291,1153,92600,42.283305,-83.747889167,NaN,0.32504008034,0.214880092540742,05:10:59
03-Nov-2017 23:28:21,3.978,291,1156,0,42.280701944,-83.780350833,NaN,0,0,00:00:00
03-Nov-2017 23:33:16,3.9814,291,1156,295200,42.242403333,-83.767179167,NaN,6.182881769,0,00:00:00
03-Nov-2017 15:20:16,3.6391,298,868,0,42.2864225,-83.732181667,NaN,0,0,00:00:00
03-Nov-2017 15:25:46,3.6429,298,868,330300,42.295381111,-83.705116667,NaN,3.0095698683,0,00:00:00
03-Nov-2017 14:56:20,3.6225,299,828,0,42.245154722,-83.757208611,NaN,0,0,00:00:00
03-Nov-2017 14:58:50,3.6242,299,828,149400,42.243861111,-83.734625278,NaN,1.9049101247,0.273150064833334,06:35:50
03-Nov-2017 21:32:10,3.8973,299,833,0,42.243936389,-83.743236667,NaN,0,0,00:00:00
03-Nov-2017 21:34:28,3.8989,299,833,137700,42.250336667,-83.757176667,NaN,1.9570147986,0.00496825000000101,00:09:27
03-Nov-2017 21:41:37,3.9039,299,834,0,42.25103,-83.756753333,NaN,0,0,00:00:00
03-Nov-2017 21:47:40,3.9081,299,834,363200,42.273806389,-83.744313889,NaN,3.1740665497,0,00:00:00
03-Nov-2017 15:57:09,3.6647,301,1150,0,42.303731944,-83.73527,NaN,0,0,00:00:00
03-Nov-2017 16:04:57,3.6701,301,1150,467700,42.282244167,-83.73375,NaN,3.5647782425,0.00403630555555878,00:13:37
03-Nov-2017 16:10:46,3.6741,301,1151,0,42.283214722,-83.735496111,NaN,0,0,00:00:00
03-Nov-2017 16:25:06,3.6841,301,1151,860200,42.312716111,-83.680047778,NaN,9.4738002743,0,00:00:00
03-Nov-2017 03:01:00,3.1257,307,874,0,42.230439167,-83.699564167,NaN,0,0,00:00:00
03-Nov-2017 03:02:43,3.1269,307,874,103200,42.230747222,-83.68037,NaN,1.5858563465,0,00:00:00
03-Nov-2017 23:40:01,3.9861,308,1050,0,42.281884444,-83.733743889,NaN,0,0,00:00:00
03-Nov-2017 23:43:07,3.9883,308,1050,186000,42.279475278,-83.744983056,NaN,1.3357414217,0,00:00:00
03-Nov-2017 22:24:59,3.934,309,1345,0,42.277364444,-83.731114167,NaN,0,0,00:00:00
03-Nov-2017 22:49:11,3.9508,309,1345,1451800,42.230984167,-83.680089722,NaN,8.9774209515,0,00:00:00
03-Nov-2017 21:41:01,3.9035,319,678,0,42.298044167,-83.720196111,NaN,0,0,00:00:00
03-Nov-2017 21:46:26,3.9072,319,678,324500,42.300520278,-83.735758611,NaN,2.5038505235,0,00:00:00
03-Nov-2017 20:56:33,3.8726,323,951,0,42.281531944,-83.743865278,NaN,0,0,00:00:00
03-Nov-2017 21:16:35,3.8865,323,951,1202100,42.242664167,-83.766956944,NaN,8.9365544802,0.110619046355564,02:59:19
03-Nov-2017 23:55:52,3.9971,323,955,0,42.229566667,-83.739068333,NaN,0,0,00:00:00
04-Nov-2017 00:01:13,4.0009,323,955,321100,42.230678611,-83.680340278,NaN,4.9631604015,0,00:00:00
03-Nov-2017 18:35:51,3.7749,324,1085,0,42.27447,-83.674175278,NaN,0,0,00:00:00
03-Nov-2017 18:41:12,3.7786,324,1085,321000,42.295143889,-83.704589167,NaN,4.1247186468,0,00:00:00
03-Nov-2017 19:22:46,3.8075,326,768,0,42.229076389,-83.738809444,NaN,0,0,00:00:00
03-Nov-2017 19:24:15,3.8085,326,768,88900,42.238455556,-83.739058611,NaN,1.0455403791,0.0522224630148154,01:16:41
03-Nov-2017 20:39:27,3.8607,326,769,0,42.239651389,-83.739484444,NaN,0,0,00:00:00
03-Nov-2017 20:41:56,3.8625,326,769,149100,42.22972,-83.73904,NaN,1.1205760232,0,00:00:00
03-Nov-2017 22:34:27,3.9406,345,836,0,42.287641944,-83.7193175,NaN,0,0,00:00:00
03-Nov-2017 22:38:08,3.9432,345,836,221700,42.283527778,-83.735811944,NaN,1.5927597526,0,00:00:00
03-Nov-2017 20:46:04,3.8653,346,510,0,42.281721111,-83.758559444,NaN,0,0,00:00:00
03-Nov-2017 20:54:55,3.8715,346,510,530900,42.315534722,-83.734065,NaN,5.2768578816,0,00:00:00
03-Nov-2017 20:49:15,3.8675,351,808,0,42.285378611,-83.780521111,NaN,0,0,00:00:00
03-Nov-2017 20:51:44,3.8693,351,808,149100,42.298778611,-83.799743333,NaN,2.5296647519,0,00:00:00
03-Nov-2017 16:34:19,3.6905,355,743,0,42.297981944,-83.720269167,NaN,0,0,00:00:00
03-Nov-2017 16:45:28,3.6982,355,743,668700,42.249615278,-83.696975,NaN,7.134065485,0,00:00:00
03-Nov-2017 21:44:49,3.9061,367,956,0,42.280656944,-83.780625556,NaN,0,0,00:00:00
03-Nov-2017 21:47:25,3.9079,367,956,155400,42.285261111,-83.801531111,NaN,1.9010044594,0,00:00:00
03-Nov-2017 00:14:11,3.0098,369,1561,0,42.273305278,-83.780175833,NaN,0,0,00:00:00
03-Nov-2017 00:17:59,3.0125,369,1561,228900,42.285083889,-83.801115,NaN,3.031821953,0,00:00:00
03-Nov-2017 17:01:31,3.7094,370,1329,0,42.3049775,-83.692880278,NaN,0,0,00:00:00
03-Nov-2017 17:20:03,3.7223,370,1329,1111300,42.29543,-83.704970278,NaN,11.283062679,0.118749537081489,03:09:32
03-Nov-2017 20:11:03,3.841,370,1330,0,42.2880425,-83.692391667,NaN,0,0,00:00:00
03-Nov-2017 20:12:47,3.8422,370,1330,103900,42.284854444,-83.682294167,NaN,1.2519416194,0,00:00:00
03-Nov-2017 13:23:34,3.558,372,354,0,42.316118056,-83.701867778,NaN,0,0,00:00:00
03-Nov-2017 13:34:57,3.5659,372,354,682900,42.274315556,-83.674685833,NaN,8.0830864641,0.34811985181482,08:32:40
03-Nov-2017 21:56:14,3.9141,372,357,0,42.286418889,-83.732357778,NaN,0,0,00:00:00
03-Nov-2017 22:04:24,3.9197,372,357,490000,42.321876667,-83.714971944,NaN,5.7228680416,0,00:00:00
03-Nov-2017 18:15:12,3.7606,374,739,0,42.28135,-83.747318889,NaN,0,0,00:00:00
03-Nov-2017 18:17:30,3.7622,374,739,138200,42.282021944,-83.733546667,NaN,1.2273077623,0.0107133148629641,00:17:43
03-Nov-2017 18:32:55,3.7729,374,742,0,42.284679167,-83.743632778,NaN,0,0,00:00:00
03-Nov-2017 18:42:06,3.7792,374,742,550300,42.309106944,-83.677847222,NaN,6.5389414483,0,00:00:00
03-Nov-2017 14:14:30,3.5934,375,847,0,42.253002778,-83.674278611,NaN,0,0,00:00:00
03-Nov-2017 14:16:25,3.5947,375,847,115400,42.255073056,-83.685606389,NaN,0.99053034679,0,00:00:00
03-Nov-2017 21:36:17,3.9002,378,760,0,42.229692778,-83.719529167,NaN,0,0,00:00:00
03-Nov-2017 21:39:51,3.9027,378,760,214800,42.229501111,-83.739108611,NaN,1.6677656386,0,00:00:00
03-Nov-2017 19:31:10,3.8133,382,471,0,42.281522222,-83.748672778,NaN,0,0,00:00:00
03-Nov-2017 19:39:08,3.8188,382,471,477100,42.285246944,-83.800991944,NaN,5.1800365427,0.017464083359263,00:33:06
03-Nov-2017 20:04:16,3.8363,382,472,0,42.285040833,-83.802391111,NaN,0,0,00:00:00
03-Nov-2017 20:15:08,3.8438,382,472,651200,42.289705833,-83.738499444,NaN,6.0575087381,0,00:00:00
03-Nov-2017 13:28:40,3.5616,388,646,0,42.230357222,-83.699772778,90.16709137,0,0,00:00:00
03-Nov-2017 13:40:07,3.5695,388,646,687300,42.256756944,-83.760294722,89.521530151,8.0180860587,0.0127524629888938,00:29:49
03-Nov-2017 13:58:29,3.5823,388,647,0,42.25703,-83.7579225,89.225326538,0,0,00:00:00
03-Nov-2017 14:10:10,3.5904,388,647,701200,42.230241111,-83.700895833,89.908866882,7.7619907689,0,00:00:00
03-Nov-2017 14:51:24,3.619,392,412,0,42.277474167,-83.698571111,NaN,0,0,00:00:00
03-Nov-2017 15:02:08,3.6265,392,412,644900,42.244024722,-83.741670833,NaN,7.5316446006,0.0904879259296343,02:21:03
03-Nov-2017 17:12:27,3.717,392,414,0,42.254773889,-83.725531389,NaN,0,0,00:00:00
03-Nov-2017 17:14:04,3.7181,392,414,97400,42.259648333,-83.719753611,NaN,1.0703417061,0,00:00:00
03-Nov-2017 14:28:24,3.6031,398,545,0,42.308983333,-83.781376667,61,0,0,00:00:00
03-Nov-2017 14:41:03,3.6118,398,545,759400,42.302515278,-83.705124722,44,8.740731947,0,00:00:00
03-Nov-2017 23:43:52,3.9888,399,529,0,42.290477778,-83.689970556,NaN,0,0,00:00:00
03-Nov-2017 23:55:56,3.9972,399,529,723700,42.281647222,-83.7583,NaN,6.5768358885,0,00:00:00
03-Nov-2017 18:37:40,3.7762,400,455,0,42.279662778,-83.747328056,NaN,0,0,00:00:00
03-Nov-2017 18:51:52,3.786,400,455,851600,42.233671667,-83.719681667,NaN,6.0465500867,0,00:00:00
03-Nov-2017 21:05:06,3.8785,402,501,0,42.309225833,-83.677363611,NaN,0,0,00:00:00
03-Nov-2017 21:07:12,3.88,402,501,126100,42.289523611,-83.682451944,NaN,2.3145701729,0,00:00:00
03-Nov-2017 17:33:00,3.7313,411,745,0,42.230629444,-83.68005,NaN,0,0,00:00:00
03-Nov-2017 17:40:10,3.7362,411,745,430700,42.229206111,-83.744818611,NaN,5.3518584369,0,00:00:00
03-Nov-2017 11:48:00,3.4917,415,689,0,42.252770278,-83.6743925,NaN,0,0,00:00:00
03-Nov-2017 11:54:45,3.4964,415,689,405000,42.295068889,-83.704659722,NaN,6.4260581786,0.462850694400003,11:13:15
03-Nov-2017 23:01:15,3.9592,415,694,0,42.230799444,-83.680261111,NaN,0,0,00:00:00
03-Nov-2017 23:03:08,3.9605,415,694,112600,42.2304125,-83.699387222,NaN,1.581527498,0,00:00:00
03-Nov-2017 20:20:48,3.8478,426,426,0,42.230395278,-83.699576944,NaN,0,0,00:00:00
03-Nov-2017 20:27:56,3.8527,426,426,428400,42.230425278,-83.679947778,NaN,3.8921519674,0,00:00:00
03-Nov-2017 16:29:25,3.6871,433,670,0,42.284700556,-83.801874167,NaN,0,0,00:00:00
03-Nov-2017 16:39:54,3.6944,433,670,628200,42.272549167,-83.728398611,NaN,6.8493209608,0,00:00:00
03-Nov-2017 17:51:15,3.7439,440,552,0,42.256710833,-83.695539444,NaN,0,0,00:00:00
03-Nov-2017 17:58:52,3.7492,440,552,456900,42.243884444,-83.74291,NaN,5.1110788516,0.0442862314555588,01:11:24
03-Nov-2017 19:02:39,3.7935,440,553,0,42.243617778,-83.748976111,NaN,0,0,00:00:00
03-Nov-2017 19:09:31,3.7983,440,553,412700,42.267649722,-83.770846111,NaN,4.261322216,0,00:00:00
03-Nov-2017 04:11:50,3.1749,441,727,0,42.289056667,-83.751068889,NaN,0,0,00:00:00
03-Nov-2017 04:13:48,3.1763,441,727,118200,42.291294444,-83.759470833,NaN,0.93997502941,0,00:00:00
03-Nov-2017 22:28:34,3.9365,443,751,0,42.245207778,-83.693983889,96.33164978,0,0,00:00:00
03-Nov-2017 22:45:44,3.9484,443,751,1029900,42.274026111,-83.74399,65.756965637,5.8893085268,0.0210336019111184,00:47:27
03-Nov-2017 23:16:01,3.9695,443,752,0,42.274206389,-83.744728611,57.972156525,0,0,00:00:00
03-Nov-2017 23:24:13,3.9752,443,752,492100,42.274301667,-83.744061111,46.597473145,0.067587722132,0,00:00:00
03-Nov-2017 21:52:39,3.9116,451,508,0,42.229266111,-83.7385525,NaN,0,0,00:00:00
03-Nov-2017 21:56:02,3.9139,451,508,203300,42.240696667,-83.7389425,NaN,1.2911182898,0,00:00:00
