start,V_cc_h1kWh_t,temp_t,prcp_t,wspd_t,holiday_index_t
08-Jan-2018 03:00:00,0,-3.3,0.103058603782396,18.4,2.11892032750879e-18
08-Jan-2018 03:30:00,0,-3.3,0.103058603782396,13,2.12110295303856e-18
08-Jan-2018 04:00:00,0,-3.3,0.103058603782396,13,2.1232881081708e-18
08-Jan-2018 04:30:00,0,-2.8,0,13,2.12547579615117e-18
08-Jan-2018 05:00:00,0,-2.8,0,13,2.12766602026665e-18
08-Jan-2018 05:30:00,0,-1.7,0,13,2.12985878377217e-18
08-Jan-2018 06:00:00,0,-1.7,0,13,2.13205408992723e-18
08-Jan-2018 06:30:00,0,-1.7,0.103058603782396,14.8,2.13425194203278e-18
08-Jan-2018 07:00:00,0,-1.7,0.103058603782396,14.8,2.13645234335762e-18
08-Jan-2018 07:30:00,0,-1.7,0.103058603782396,13,2.13865529717514e-18
08-Jan-2018 08:00:00,0,-1.7,0.103058603782396,13,2.14086080680034e-18
08-Jan-2018 08:30:00,0,-1.7,0.103058603782396,18.4,2.14306887551594e-18
08-Jan-2018 09:00:00,0,-1.7,0.103058603782396,18.4,2.14527950660929e-18
08-Jan-2018 09:30:00,0,-1.7,0.103058603782396,16.6,2.1474927034095e-18
08-Jan-2018 10:00:00,0,-1.7,0.103058603782396,16.6,2.1497084692133e-18
08-Jan-2018 10:30:00,0,-0.6,0.103058603782396,22.3,2.15192680732206e-18
08-Jan-2018 11:00:00,0,-0.6,0.103058603782396,22.3,2.15414772107904e-18
08-Jan-2018 11:30:00,0,0,0.3,22.3,2.15637121379504e-18
08-Jan-2018 12:00:00,0,0,0.3,22.3,2.15859728878552e-18
08-Jan-2018 12:30:00,0,0.6,0.103058603782396,20.5,2.160825949408e-18
08-Jan-2018 13:00:00,0,0.6,0.103058603782396,20.5,2.16305719898738e-18
08-Jan-2018 13:30:00,4.11278,1.1,0.103058603782396,24.1,2.16529104085329e-18
08-Jan-2018 14:00:00,7.63802,1.1,0.103058603782396,24.1,2.16752747837753e-18
08-Jan-2018 14:30:00,0,1.1,0.8,22.3,2.16976651489922e-18
08-Jan-2018 15:00:00,0,1.1,0.8,22.3,2.1720081537622e-18
08-Jan-2018 15:30:00,0,1.7,0,29.5,2.17425239835265e-18
08-Jan-2018 16:00:00,0,1.7,0,29.5,2.17649925202393e-18
08-Jan-2018 16:30:00,0,1.1,0.103058603782396,25.9,2.17874871813418e-18
08-Jan-2018 17:00:00,0,1.1,0.103058603782396,25.9,2.18100080008401e-18
08-Jan-2018 17:30:00,0,1.7,1.3,22.3,2.18325550124112e-18
08-Jan-2018 18:00:00,0,1.7,1.3,22.3,2.18551282497799e-18
08-Jan-2018 18:30:00,0,2.2,0,31.7,2.18777277470973e-18
08-Jan-2018 19:00:00,0,2.2,0,31.7,2.19003535381845e-18
08-Jan-2018 19:30:00,0,1.7,0,27.7,2.19230056569103e-18
08-Jan-2018 20:00:00,17.0164,1.7,0,27.7,2.19456841375716e-18
08-Jan-2018 20:30:00,3.15118,2.2,0,25.9,2.19683890141342e-18
08-Jan-2018 21:00:00,13.1722,2.2,0,25.9,2.19911203206116e-18
08-Jan-2018 21:30:00,6.81322,2.8,0,25.9,2.20138780914473e-18
08-Jan-2018 22:00:00,0,2.8,0,25.9,2.20366623607523e-18
08-Jan-2018 22:30:00,0,2.2,0,18.4,2.20594731626856e-18
08-Jan-2018 23:00:00,0,2.2,0,18.4,2.20823105318377e-18
08-Jan-2018 23:30:00,0,1.1,0,25.9,2.21051745024655e-18
09-Jan-2018 00:00:00,0,1.1,0,25.9,2.21280651088746e-18
09-Jan-2018 00:30:00,0,0.6,0,20.5,2.21509823858029e-18
09-Jan-2018 01:00:00,0,0.6,0,20.5,2.21739263676543e-18
09-Jan-2018 01:30:00,0,-0.6,0,14.8,2.21968970888808e-18
09-Jan-2018 02:00:00,0,-0.6,0,14.8,2.22198945843692e-18
09-Jan-2018 02:30:00,0,-1.7,0,16.6,2.22429188886704e-18
09-Jan-2018 03:00:00,0,-1.7,0,16.6,2.22659700363843e-18
09-Jan-2018 03:30:00,0,-1.7,0,14.8,2.22890480625466e-18
09-Jan-2018 04:00:00,0,-1.7,0,14.8,2.23121530018564e-18
09-Jan-2018 04:30:00,0,-2.2,0,11.2,2.23352848890617e-18
09-Jan-2018 05:00:00,0,-2.2,0,11.2,2.23584437593481e-18
09-Jan-2018 05:30:00,0,-3.3,0,11.2,2.23816296475635e-18
09-Jan-2018 06:00:00,0,-3.3,0,11.2,2.24048425886048e-18
09-Jan-2018 06:30:00,0,-3.9,0,11.2,2.24280826178082e-18
09-Jan-2018 07:00:00,0,-3.9,0,11.2,2.24513497701709e-18
09-Jan-2018 07:30:00,0,-4.4,0,11.2,2.24746440807395e-18
09-Jan-2018 08:00:00,0,-4.4,0,11.2,2.24979655850015e-18
09-Jan-2018 08:30:00,0,-5,0,13,2.25213143181041e-18
09-Jan-2018 09:00:00,0,-5,0,13,2.25446903152444e-18
09-Jan-2018 09:30:00,0,-6.7,0,11.2,2.25680936120618e-18
09-Jan-2018 10:00:00,0,-6.7,0,11.2,2.25915242438543e-18
09-Jan-2018 10:30:00,0,-3.9,0,11.2,2.261498224597e-18
09-Jan-2018 11:00:00,0,-3.9,0,11.2,2.26384676542011e-18
09-Jan-2018 11:30:00,0,-3.3,0,11.2,2.2661980503997e-18
09-Jan-2018 12:00:00,0,-3.3,0,11.2,2.26855208308577e-18
09-Jan-2018 12:30:00,0,-2.8,0,9.4,2.27090886707285e-18
09-Jan-2018 13:00:00,0,-2.8,0,9.4,2.27326840592114e-18
09-Jan-2018 13:30:00,0,-3.9,0,7.6,2.27563070319586e-18
09-Jan-2018 14:00:00,0,-3.9,0,7.6,2.27799576250697e-18
09-Jan-2018 14:30:00,0,-4.4,0,0,2.28036358742995e-18
09-Jan-2018 15:00:00,0,-4.4,0,0,2.28273418154535e-18
09-Jan-2018 15:30:00,0,-2.8,0,5.4,2.28510754847859e-18
09-Jan-2018 16:00:00,0,-2.8,0,5.4,2.28748369182054e-18
09-Jan-2018 16:30:00,0,-1.1,0,5.4,2.28986261516713e-18
09-Jan-2018 17:00:00,0,-1.1,0,5.4,2.29224432215935e-18
09-Jan-2018 17:30:00,0,-0.6,0,5.4,2.29462881640348e-18
09-Jan-2018 18:00:00,0,-0.6,0,5.4,2.29701610151093e-18
09-Jan-2018 18:30:00,0,0,0,5.4,2.29940618113831e-18
09-Jan-2018 19:00:00,0,0,0,5.4,2.30179905890743e-18
09-Jan-2018 19:30:00,0,0.6,0,9.4,2.30419473844521e-18
09-Jan-2018 20:00:00,0,0.6,0,9.4,2.30659322342399e-18
09-Jan-2018 20:30:00,0,1.7,0,0,2.30899451748112e-18
09-Jan-2018 21:00:00,2.64361,1.7,0,0,2.31139862425918e-18
09-Jan-2018 21:30:00,13.9734,1.1,0,7.6,2.31380554744623e-18
09-Jan-2018 22:00:00,6.04253,1.1,0,7.6,2.31621529069533e-18
09-Jan-2018 22:30:00,0,0,0,5.4,2.3186278576647e-18
09-Jan-2018 23:00:00,0,0,0,5.4,2.32104325205828e-18
09-Jan-2018 23:30:00,0,-1.1,0,9.4,2.32346147754484e-18
10-Jan-2018 00:00:00,0,-1.1,0,9.4,2.32588253779836e-18
10-Jan-2018 00:30:00,0,-3.3,0,0,2.3283064365387e-18
10-Jan-2018 01:00:00,0,-3.3,0,0,2.33073317745043e-18
10-Jan-2018 01:30:00,0,-2.2,0,5.4,2.33316276422337e-18
10-Jan-2018 02:00:00,0,-2.2,0,5.4,2.33559520059338e-18
10-Jan-2018 02:30:00,0.508869,-1.1,0,0,2.3380304902609e-18
10-Jan-2018 03:00:00,1.05409,-1.1,0,0,2.34046863693165e-18
10-Jan-2018 03:30:00,1.5993,-1.1,0,7.6,2.34290964435757e-18
10-Jan-2018 04:00:00,2.14452,-1.1,0,7.6,2.34535351625505e-18
10-Jan-2018 04:30:00,2.68974,-1.7,0,11.2,2.3478002563458e-18
10-Jan-2018 05:00:00,3.23495,-1.7,0,11.2,2.35024986839789e-18
10-Jan-2018 05:30:00,3.78017,-1.7,0,11.2,2.35270235614375e-18
10-Jan-2018 06:00:00,4.32539,-1.7,0,11.2,2.35515772332113e-18
10-Jan-2018 06:30:00,4.87061,-1.7,0,7.6,2.35761597371433e-18
10-Jan-2018 07:00:00,5.41582,-1.7,0,7.6,2.3600771110719e-18
10-Jan-2018 07:30:00,5.96104,-1.7,0,13,2.3625411391477e-18
10-Jan-2018 08:00:00,6.50626,-1.7,0,13,2.36500806174234e-18
10-Jan-2018 08:30:00,7.05147,-1.7,0,9.4,2.36747788262054e-18
10-Jan-2018 09:00:00,7.59669,-1.7,0,9.4,2.36995060555238e-18
10-Jan-2018 09:30:00,8.14191,-2.2,0,9.4,2.37242623435483e-18
10-Jan-2018 10:00:00,8.68713,-2.2,0,9.4,2.37490477280887e-18
10-Jan-2018 10:30:00,9.23234,-2.8,0,13,2.37738622470086e-18
10-Jan-2018 11:00:00,9.77756,-2.8,0,13,2.37987059386423e-18
10-Jan-2018 11:30:00,10.3228,-2.8,0,9.4,2.38235788409629e-18
10-Jan-2018 12:00:00,10.868,-2.8,0,9.4,2.38484809919977e-18
10-Jan-2018 12:30:00,11.4132,-3.3,0,9.4,2.38734124302461e-18
10-Jan-2018 13:00:00,11.9584,-3.3,0,9.4,2.38983731938455e-18
10-Jan-2018 13:30:00,12.9982,-3.3,0,7.6,2.39233633209872e-18
10-Jan-2018 14:00:00,14.1141,-3.3,0,7.6,2.39483828503371e-18
10-Jan-2018 14:30:00,17.4761,-1.7,0.103058603782396,9.4,2.39734318201972e-18
10-Jan-2018 15:00:00,22.5556,-1.7,0.103058603782396,9.4,2.39985102689242e-18
10-Jan-2018 15:30:00,27.6351,-0.6,0.103058603782396,7.6,2.40236182353506e-18
10-Jan-2018 16:00:00,20.4274,-0.6,0.103058603782396,7.6,2.40487557579441e-18
10-Jan-2018 16:30:00,19.6936,0,0,7.6,2.40739228752273e-18
10-Jan-2018 17:00:00,20.8095,0,0,7.6,2.40991196262004e-18
10-Jan-2018 17:30:00,21.9254,0.6,0.3,7.6,2.41243460494976e-18
10-Jan-2018 18:00:00,23.0413,0.6,0.3,7.6,2.41496021838081e-18
10-Jan-2018 18:30:00,24.1572,1.7,0,9.4,2.41748880683006e-18
10-Jan-2018 19:00:00,25.2731,1.7,0,9.4,2.42002037417765e-18
10-Jan-2018 19:30:00,26.389,2.8,0.3,14.8,2.42255492430924e-18
10-Jan-2018 20:00:00,27.5049,2.8,0.3,14.8,2.42509246115863e-18
10-Jan-2018 20:30:00,8.90209,3.3,0,14.8,2.42763298862275e-18
10-Jan-2018 21:00:00,9.05477,3.3,0,14.8,2.4301765106041e-18
10-Jan-2018 21:30:00,9.62545,3.9,0,13,2.43272303105349e-18
10-Jan-2018 22:00:00,11.869,3.9,0,13,2.43527255388471e-18
10-Jan-2018 22:30:00,22.477,3.9,0,11.2,2.43782508301719e-18
10-Jan-2018 23:00:00,19.7019,3.9,0,11.2,2.44038062241879e-18
10-Jan-2018 23:30:00,11.9082,4.4,0,7.6,2.4429391760203e-18
11-Jan-2018 00:00:00,0.0951131,4.4,0,7.6,2.4455007477581e-18
11-Jan-2018 00:30:00,0,5.6,0,13,2.44806534161725e-18
11-Jan-2018 01:00:00,0,5.6,0,13,2.45063296154554e-18
11-Jan-2018 01:30:00,0,6.1,0,13,2.45320361149645e-18
11-Jan-2018 02:00:00,0,6.1,0,13,2.45577729547226e-18
11-Jan-2018 02:30:00,0,6.7,0,20.5,2.45835401743791e-18
11-Jan-2018 03:00:00,0,6.7,0,20.5,2.460933781364e-18
11-Jan-2018 03:30:00,0.82346,6.7,0,9.4,2.46351659127015e-18
11-Jan-2018 04:00:00,1.73842,6.7,0,9.4,2.46610245113849e-18
11-Jan-2018 04:30:00,2.65337,6.7,0,9.4,2.46869136495687e-18
11-Jan-2018 05:00:00,3.56833,6.7,0,9.4,2.4712833367623e-18
11-Jan-2018 05:30:00,4.48328,7.2,0,11.2,2.4738783705542e-18
11-Jan-2018 06:00:00,5.39824,7.2,0,11.2,2.47647647033772e-18
11-Jan-2018 06:30:00,6.31319,7.2,0,14.8,2.47907764016738e-18
11-Jan-2018 07:00:00,7.22815,7.2,0,14.8,2.48168188405996e-18
11-Jan-2018 07:30:00,8.14311,7.2,0,13,2.48428920603799e-18
11-Jan-2018 08:00:00,9.05806,7.2,0,13,2.48689961017358e-18
11-Jan-2018 08:30:00,9.97302,8.3,0,11.2,2.48951310050093e-18
11-Jan-2018 09:00:00,10.888,8.3,0,11.2,2.49212968106008e-18
11-Jan-2018 09:30:00,11.8029,8.3,0,11.2,2.49474935594076e-18
11-Jan-2018 10:00:00,12.7179,8.3,0,11.2,2.49737212919474e-18
11-Jan-2018 10:30:00,13.6328,8.3,0,14.8,2.49999800487959e-18
11-Jan-2018 11:00:00,14.5478,8.3,0,14.8,2.50262698710278e-18
11-Jan-2018 11:30:00,15.4628,9.4,0,14.8,2.50525907993371e-18
11-Jan-2018 12:00:00,16.3777,9.4,0,14.8,2.50789428744757e-18
11-Jan-2018 12:30:00,17.3518,10,0,16.6,2.51053261376968e-18
11-Jan-2018 13:00:00,20.0415,10,0,16.6,2.5131740629871e-18
11-Jan-2018 13:30:00,22.7313,10,0,16.6,2.51581863919278e-18
11-Jan-2018 14:00:00,6.2679,10,0,16.6,2.51846634652994e-18
11-Jan-2018 14:30:00,10.9462,10,0,16.6,2.52111718910341e-18
11-Jan-2018 15:00:00,17.4559,10,0,16.6,2.52377117102395e-18
11-Jan-2018 15:30:00,14.18,10,0,14.8,2.52642829645277e-18
11-Jan-2018 16:00:00,1.30149,10,0,14.8,2.52908856951259e-18
11-Jan-2018 16:30:00,0,11.1,0,18.4,2.53175199433204e-18
11-Jan-2018 17:00:00,0,11.1,0,18.4,2.53441857509042e-18
11-Jan-2018 17:30:00,0,11.7,0,16.6,2.53708831592838e-18
11-Jan-2018 18:00:00,0.805262,11.7,0,16.6,2.53976122099255e-18
11-Jan-2018 18:30:00,3.22105,12.2,0,20.5,2.54243729448038e-18
11-Jan-2018 19:00:00,5.63684,12.2,0,20.5,2.54511654055057e-18
11-Jan-2018 19:30:00,8.05262,12.8,0,24.1,2.5477989633678e-18
11-Jan-2018 20:00:00,10.4684,12.8,0,24.1,2.55048456714778e-18
11-Jan-2018 20:30:00,1.53,12.8,0,20.5,2.55317335606732e-18
11-Jan-2018 21:00:00,0,12.8,0,20.5,2.55586533430927e-18
11-Jan-2018 21:30:00,0,12.8,0,16.6,2.55856050610765e-18
11-Jan-2018 22:00:00,0,12.8,0,16.6,2.56125887565751e-18
11-Jan-2018 22:30:00,0,12.8,0,18.4,2.56396044715989e-18
11-Jan-2018 23:00:00,0,12.8,0,18.4,2.56666522486728e-18
11-Jan-2018 23:30:00,0,12.8,0,18.4,2.569373212993e-18
12-Jan-2018 00:00:00,0,12.8,0,18.4,2.57208441575642e-18
12-Jan-2018 00:30:00,0,11.7,0.5,18.4,0.5
12-Jan-2018 01:00:00,0,11.7,0.5,18.4,0.5
12-Jan-2018 01:30:00,0,11.7,0.3,20.5,0.5
12-Jan-2018 02:00:00,0,11.7,0.3,20.5,0.5
12-Jan-2018 02:30:00,0,12.2,0,22.3,0.5
12-Jan-2018 03:00:00,0,12.2,0,22.3,0.5
12-Jan-2018 03:30:00,0,12.2,0.3,20.5,0.5
12-Jan-2018 04:00:00,0,12.2,0.3,20.5,0.5
12-Jan-2018 04:30:00,0,12.2,0,14.8,0.5
12-Jan-2018 05:00:00,0,12.2,0,14.8,0.5
12-Jan-2018 05:30:00,0,12.2,0,14.8,0.5
12-Jan-2018 06:00:00,0,12.2,0,14.8,0.5
12-Jan-2018 06:30:00,0,11.7,0.3,13,0.5
12-Jan-2018 07:00:00,0,11.7,0.3,13,0.5
12-Jan-2018 07:30:00,0,10.6,0.3,11.2,0.5
12-Jan-2018 08:00:00,0,10.6,0.3,11.2,0.5
12-Jan-2018 08:30:00,0,10,0.8,13,0.5
12-Jan-2018 09:00:00,0,10,0.8,13,0.5
12-Jan-2018 09:30:00,0,8.9,0.3,25.9,0.5
12-Jan-2018 10:00:00,0,8.9,0.3,25.9,0.5
12-Jan-2018 10:30:00,0,4.4,0.3,16.6,0.5
12-Jan-2018 11:00:00,0.351299,4.4,0.3,16.6,0.5
12-Jan-2018 11:30:00,0.905983,3.3,0.103058603782396,24.1,0.5
12-Jan-2018 12:00:00,1.46067,3.3,0.103058603782396,24.1,0.5
12-Jan-2018 12:30:00,2.06048,2.2,0.8,25.9,0.5
12-Jan-2018 13:00:00,3.29213,2.2,0.8,25.9,0.5
12-Jan-2018 13:30:00,4.52377,0.6,1.3,22.3,0.5
12-Jan-2018 14:00:00,5.75541,0.6,1.3,22.3,0.5
12-Jan-2018 14:30:00,23.9057,-2.2,2,25.9,0.5
12-Jan-2018 15:00:00,21.8575,-2.2,2,25.9,0.5
12-Jan-2018 15:30:00,22.0302,-3.3,0.5,25.9,0.5
12-Jan-2018 16:00:00,22.5719,-3.3,0.5,25.9,0.5
12-Jan-2018 16:30:00,12.0198,-3.9,0.103058603782396,31.7,0.5
12-Jan-2018 17:00:00,13.1453,-3.9,0.103058603782396,31.7,0.5
12-Jan-2018 17:30:00,14.3769,-4.4,0.103058603782396,22.3,0.5
12-Jan-2018 18:00:00,15.6086,-4.4,0.103058603782396,22.3,0.5
12-Jan-2018 18:30:00,17.9801,-5.6,0.103058603782396,29.5,0.5
12-Jan-2018 19:00:00,22.3205,-5.6,0.103058603782396,29.5,0.5
12-Jan-2018 19:30:00,26.6608,-6.1,0,22.3,0.5
12-Jan-2018 20:00:00,31.0012,-6.1,0,22.3,0.5
12-Jan-2018 20:30:00,23.3212,-7.2,0.103058603782396,35.3,0.5
12-Jan-2018 21:00:00,22.9984,-7.2,0.103058603782396,35.3,0.5
12-Jan-2018 21:30:00,0.451308,-7.2,0.103058603782396,25.9,0.5
12-Jan-2018 22:00:00,0,-7.2,0.103058603782396,25.9,0.5
12-Jan-2018 22:30:00,2.43047,-7.8,0,25.9,0.5
12-Jan-2018 23:00:00,11.5448,-7.8,0,25.9,0.5
12-Jan-2018 23:30:00,8.20285,-8.3,0,29.5,0.5
13-Jan-2018 00:00:00,0,-8.3,0,29.5,0.5
13-Jan-2018 00:30:00,0,-8.3,0,33.5,1
13-Jan-2018 01:00:00,0,-8.3,0,33.5,1
13-Jan-2018 01:30:00,0,-8.9,0,35.3,1
13-Jan-2018 02:00:00,0,-8.9,0,35.3,1
13-Jan-2018 02:30:00,0,-9.4,0,37.1,1
13-Jan-2018 03:00:00,0,-9.4,0,37.1,1
13-Jan-2018 03:30:00,0,-10,0,31.7,1
13-Jan-2018 04:00:00,0,-10,0,31.7,1
13-Jan-2018 04:30:00,0,-10.6,0,29.5,1
13-Jan-2018 05:00:00,0,-10.6,0,29.5,1
13-Jan-2018 05:30:00,0,-11.1,0,33.5,1
13-Jan-2018 06:00:00,0,-11.1,0,33.5,1
13-Jan-2018 06:30:00,0,-11.1,0,22.3,1
13-Jan-2018 07:00:00,0,-11.1,0,22.3,1
13-Jan-2018 07:30:00,0,-11.7,0,25.9,1
13-Jan-2018 08:00:00,0,-11.7,0,25.9,1
13-Jan-2018 08:30:00,0,-11.7,0,31.7,1
13-Jan-2018 09:00:00,0,-11.7,0,31.7,1
13-Jan-2018 09:30:00,0,-11.7,0,25.9,1
13-Jan-2018 10:00:00,0,-11.7,0,25.9,1
13-Jan-2018 10:30:00,0.265591,-11.7,0,27.7,1
13-Jan-2018 11:00:00,0.796774,-11.7,0,27.7,1
13-Jan-2018 11:30:00,1.8464,-12.2,0,22.3,1
13-Jan-2018 12:00:00,3.37019,-12.2,0,22.3,1
13-Jan-2018 12:30:00,5.18196,-12.8,0,11.2,1
13-Jan-2018 13:00:00,6.99372,-12.8,0,11.2,1
13-Jan-2018 13:30:00,10.8242,-14.4,0,7.6,1
13-Jan-2018 14:00:00,15.5199,-14.4,0,7.6,1
13-Jan-2018 14:30:00,20.2156,-11.7,0,11.2,1
13-Jan-2018 15:00:00,24.9113,-11.7,0,11.2,1
13-Jan-2018 15:30:00,17.3984,-10.6,0,11.2,1
13-Jan-2018 16:00:00,17.8643,-10.6,0,11.2,1
13-Jan-2018 16:30:00,19.6761,-10,0,13,1
13-Jan-2018 17:00:00,21.4878,-10,0,13,1
13-Jan-2018 17:30:00,23.2996,-9.4,0,13,1
13-Jan-2018 18:00:00,25.1114,-9.4,0,13,1
13-Jan-2018 18:30:00,26.9231,-8.9,0,14.8,1
13-Jan-2018 19:00:00,28.7349,-8.9,0,14.8,1
13-Jan-2018 19:30:00,18.5484,-8.3,0.103058603782396,13,1
13-Jan-2018 20:00:00,19.2492,-8.3,0.103058603782396,13,1
13-Jan-2018 20:30:00,20.3204,-8.9,0.103058603782396,13,1
13-Jan-2018 21:00:00,28.6821,-8.9,0.103058603782396,13,1
13-Jan-2018 21:30:00,35.2212,-8.9,0,9.4,1
13-Jan-2018 22:00:00,11.1041,-8.9,0,9.4,1
13-Jan-2018 22:30:00,11.5909,-9.4,0,13,1
